Bước,ue0_x,ue0_y,ue0_huong,ue0_BS_ketnoi,ue0_prx_hientai,ue0_speed,ue0_speed_eff,ue0_handover,ue0_handover_to_type
0,7012.3,6472.6,1,42,-52.4,44.46,44.46,0,0
1,7049.3,6472.6,1,42,-59.3,44.46,44.46,0,0
2,7012.3,6472.6,1,42,-55.9,44.46,44.46,0,0
3,7012.3,6509.6,1,42,-54,44.46,44.46,0,0
4,7049.3,6509.6,1,42,-59.2,44.46,44.46,0,0
5,7049.3,6472.6,1,42,-46.9,44.46,44.46,0,0
6,7049.3,6435.5,1,42,-49.3,44.46,44.46,0,0
7,7086.4,6435.5,1,42,-57.3,44.46,44.46,0,0
8,7086.4,6398.5,1,42,-49.2,44.46,44.46,0,0
9,7086.4,6435.5,1,42,-53,44.46,44.46,0,0
10,7086.4,6472.6,1,42,-58.2,44.46,44.46,0,0
11,7123.4,6472.6,1,42,-58.4,44.46,44.46,0,0
12,7086.4,6472.6,1,42,-57.9,44.46,44.46,0,0
13,7086.4,6435.5,1,42,-51.9,44.46,44.46,0,0
14,7086.4,6398.5,1,42,-49.4,44.46,44.46,0,0
15,7086.4,6435.5,1,42,-60,44.46,44.46,0,0
16,7086.4,6472.6,1,42,-59.7,44.46,44.46,0,0
17,7049.3,6472.6,1,42,-63.4,44.46,44.46,0,0
18,7049.3,6435.5,1,42,-52.2,44.46,44.46,0,0
19,7012.3,6435.5,1,42,-47.9,44.46,44.46,0,0
20,7012.3,6472.6,1,37,-52.2,44.46,44.46,1,1
21,7012.3,6509.6,1,37,-54,44.46,44.46,0,0
22,7012.3,6546.7,1,37,-56.7,44.46,44.46,0,0
23,7012.3,6509.6,1,37,-53.1,44.46,44.46,0,0
24,7012.3,6472.6,1,37,-59.3,44.46,44.46,0,0
25,6975.2,6472.6,1,42,-53.1,44.46,44.46,1,1
26,6938.2,6472.6,1,42,-56.8,44.46,44.46,0,0
27,6901.1,6472.6,1,42,-60.3,44.46,44.46,0,0
28,6901.1,6509.6,1,37,-52.5,44.46,44.46,1,1
29,6901.1,6546.7,1,37,-52.5,44.46,44.46,0,0
30,6901.1,6509.6,1,37,-47.2,44.46,44.46,0,0
31,6938.2,6509.6,1,37,-56.8,44.46,44.46,0,0
32,6975.2,6509.6,1,42,-60.4,44.46,44.46,1,1
33,6975.2,6472.6,1,42,-52.4,44.46,44.46,0,0
34,6975.2,6435.5,1,42,-47.9,44.46,44.46,0,0
35,6975.2,6398.5,1,42,-43.3,44.46,44.46,0,0
36,6975.2,6361.4,1,42,-51.1,44.46,44.46,0,0
37,7012.3,6361.4,1,42,-52.9,44.46,44.46,0,0
38,7012.3,6398.5,1,42,-50.6,44.46,44.46,0,0
39,6975.2,6398.5,1,42,-58.9,44.46,44.46,0,0
40,6975.2,6361.4,1,42,-51,44.46,44.46,0,0
41,7012.3,6361.4,1,42,-52.5,44.46,44.46,0,0
42,7049.3,6361.4,1,42,-55.8,44.46,44.46,0,0
43,7086.4,6361.4,1,42,-57.5,44.46,44.46,0,0
44,7049.3,6361.4,1,42,-56.2,44.46,44.46,0,0
45,7049.3,6324.4,1,42,-46.7,44.46,44.46,0,0
46,7049.3,6287.3,1,42,-55.8,44.46,44.46,0,0
47,7012.3,6287.3,1,42,-46.9,44.46,44.46,0,0
48,6975.2,6287.3,1,42,-51,44.46,44.46,0,0
49,7012.3,6287.3,1,42,-46.7,44.46,44.46,0,0
50,7012.3,6250.3,1,42,-46.4,44.46,44.46,0,0
51,7049.3,6250.3,1,42,-57.4,44.46,44.46,0,0
52,7086.4,6250.3,1,42,-50.3,44.46,44.46,0,0
53,7049.3,6250.3,1,42,-48.3,44.46,44.46,0,0
54,7049.3,6213.2,1,42,-49.5,44.46,44.46,0,0
55,7049.3,6176.2,1,42,-55.5,44.46,44.46,0,0
56,7049.3,6213.2,1,42,-53,44.46,44.46,0,0
57,7012.3,6213.2,1,42,-57.8,44.46,44.46,0,0
58,7049.3,6213.2,1,42,-54.6,44.46,44.46,0,0
59,7049.3,6250.3,1,42,-57.2,44.46,44.46,0,0
60,7012.3,6250.3,1,42,-52.5,44.46,44.46,0,0
61,7049.3,6250.3,1,42,-57.5,44.46,44.46,0,0
62,7012.3,6250.3,1,42,-58.1,44.46,44.46,0,0
63,7012.3,6213.2,1,42,-47.1,44.46,44.46,0,0
64,7012.3,6176.2,1,59,-55,44.46,44.46,1,2
65,6975.2,6176.2,1,59,-56.5,44.46,44.46,0,0
66,6975.2,6213.2,1,36,-53.1,44.46,44.46,1,1
67,6975.2,6176.2,1,59,-46.9,44.46,44.46,1,2
68,6975.2,6139.1,1,59,-35.8,44.46,44.46,0,0
69,7012.3,6139.1,1,59,-58,44.46,44.46,0,0
70,6975.2,6139.1,1,42,-54.1,44.46,44.46,1,1
71,6975.2,6176.2,1,42,-52.3,44.46,44.46,0,0
72,6938.2,6176.2,1,42,-52.3,44.46,44.46,0,0
73,6901.1,6176.2,1,42,-47.9,44.46,44.46,0,0
74,6938.2,6176.2,1,42,-48.2,44.46,44.46,0,0
75,6901.1,6176.2,1,42,-54.4,44.46,44.46,0,0
76,6901.1,6139.1,1,36,-59.4,44.46,44.46,1,1
77,6901.1,6102.1,1,36,-60.6,44.46,44.46,0,0
78,6864.1,6102.1,1,59,-44.3,44.46,44.46,1,2
79,6864.1,6139.1,1,42,-54.8,44.46,44.46,1,1
80,6827,6139.1,1,59,-55.6,44.46,44.46,1,2
81,6827,6102.1,1,42,-59.8,44.46,44.46,1,1
82,6864.1,6102.1,1,59,-51.1,44.46,44.46,1,2
83,6901.1,6102.1,1,42,-55,44.46,44.46,1,1
84,6901.1,6139.1,1,36,-51,44.46,44.46,1,1
85,6901.1,6102.1,1,36,-53.2,44.46,44.46,0,0
86,6901.1,6139.1,1,36,-56.7,44.46,44.46,0,0
87,6901.1,6176.2,1,59,-54.3,44.46,44.46,1,2
88,6938.2,6176.2,1,59,-51.5,44.46,44.46,0,0
89,6975.2,6176.2,1,42,-49.9,44.46,44.46,1,1
90,6975.2,6213.2,1,42,-52.1,44.46,44.46,0,0
91,6975.2,6250.3,1,42,-64.4,44.46,44.46,0,0
92,6975.2,6213.2,1,36,-53.3,44.46,44.46,1,1
93,6938.2,6213.2,1,42,-52.5,44.46,44.46,1,1
94,6938.2,6176.2,1,59,-46.8,44.46,44.46,1,2
95,6938.2,6139.1,1,59,-48.1,44.46,44.46,0,0
96,6938.2,6102.1,1,59,-61.9,44.46,44.46,0,0
97,6901.1,6102.1,1,42,-55.5,44.46,44.46,1,1
98,6901.1,6065,1,42,-58,44.46,44.46,0,0
99,6901.1,6028,1,42,-57.7,44.46,44.46,0,0
100,6901.1,6065,1,42,-55.3,44.46,44.46,0,0
